x,y,type
275,247,Grass
276,247,Grass
277,247,Grass
278,247,Grass
279,247,Grass
280,247,Grass
281,247,Grass
282,247,Grass
283,247,Grass
284,247,Grass
285,247,Grass
286,247,Grass
287,247,Grass
288,247,Grass
289,247,road
290,247,Grass
291,247,Grass
292,247,Grass
293,247,Grass
294,247,Grass
295,247,Grass
296,247,Grass
297,247,Grass
298,247,Grass
299,247,Grass
300,247,Grass
301,247,Grass
302,247,Grass
303,247,Grass
304,247,Grass
305,247,Grass
306,247,Grass
307,247,Grass
308,247,Grass
309,247,Grass
310,247,Grass
311,247,Grass
312,247,Grass
313,247,Grass
314,247,Grass
315,247,dirt
316,247,dirt
317,247,Grass
318,247,Grass
319,247,Grass
320,247,Grass
321,247,Grass
322,247,Grass
323,247,Grass
324,247,dirt
325,247,dirt
326,247,Grass
327,247,Grass
328,247,Grass
329,247,Grass
330,247,Grass
331,247,Grass
332,247,Grass
333,247,Grass
334,247,Grass
335,247,Grass
336,247,road
337,247,Grass
338,247,Grass
339,247,Grass
340,247,Grass
341,247,Grass
342,247,Grass
343,247,Grass
344,247,Grass
345,247,Grass
346,247,Grass
347,247,Grass
348,247,Grass
349,247,Grass
350,247,Grass
351,247,Grass
352,247,Grass
353,247,Grass
354,247,Grass
355,247,Grass
356,247,Grass
357,247,Grass
358,247,Grass
359,247,Grass
360,247,Grass
361,247,Grass
362,247,Grass
363,247,Grass
364,247,Grass
365,247,Grass
366,247,Grass
367,247,Grass
368,247,Grass
369,247,Grass
370,247,Grass
371,247,Grass
372,247,Grass
373,247,Grass
374,247,Grass
375,247,Grass
376,247,Obstacle
377,247,Obstacle
378,247,Obstacle
379,247,Obstacle
380,247,Obstacle
381,247,Obstacle
382,247,Obstacle
383,247,Obstacle
384,247,Obstacle
385,247,Obstacle
386,247,Obstacle
387,247,Obstacle
388,247,Obstacle
389,247,Obstacle
390,247,Obstacle
391,247,Obstacle
392,247,Obstacle
393,247,Obstacle
394,247,Obstacle
395,247,Obstacle
396,247,Obstacle
397,247,Obstacle
398,247,Obstacle
399,247,Obstacle
0,248,Obstacle
1,248,Obstacle
2,248,Obstacle
3,248,Obstacle
4,248,Obstacle
5,248,Obstacle
6,248,Obstacle
7,248,Obstacle
8,248,Obstacle
9,248,Obstacle
10,248,Obstacle
11,248,Obstacle
12,248,Obstacle
13,248,Obstacle
14,248,Obstacle
15,248,Obstacle
16,248,Obstacle
17,248,Obstacle
18,248,Obstacle
19,248,Obstacle
20,248,Obstacle
21,248,Obstacle
22,248,Obstacle
23,248,Obstacle
24,248,Obstacle
25,248,Obstacle
26,248,Obstacle
27,248,Obstacle
28,248,Grass
29,248,Grass
30,248,Grass
31,248,Grass
32,248,Grass
33,248,Grass
34,248,Grass
35,248,Grass
36,248,Grass
37,248,Grass
38,248,Grass
39,248,Grass
40,248,Grass
41,248,dirt
42,248,Grass
43,248,Grass
44,248,Grass
45,248,Grass
46,248,Grass
47,248,Grass
48,248,Grass
49,248,Grass
50,248,Grass
51,248,Grass
52,248,Grass
53,248,Grass
54,248,Grass
55,248,Grass
56,248,Grass
57,248,Grass
58,248,Grass
59,248,Grass
60,248,Grass
61,248,Grass
62,248,Grass
63,248,Grass
64,248,Grass
65,248,Grass
66,248,Grass
67,248,Grass
68,248,Grass
69,248,Grass
70,248,Grass
71,248,Grass
72,248,Grass
73,248,Grass
74,248,Grass
75,248,Grass
76,248,Grass
77,248,Grass
78,248,Grass
79,248,Grass
80,248,Grass
81,248,Grass
82,248,Grass
83,248,Grass
84,248,Grass
85,248,Grass
86,248,Grass
87,248,Grass
88,248,Grass
89,248,Grass
90,248,Grass
91,248,Grass
92,248,Grass
93,248,Grass
94,248,Grass
95,248,Grass
96,248,Grass
97,248,Grass
98,248,Grass
99,248,Grass
100,248,Grass
101,248,Grass
102,248,Grass
103,248,Grass
104,248,Grass
105,248,Grass
106,248,Grass
107,248,Grass
108,248,Grass
109,248,Grass
110,248,Grass
111,248,Grass
112,248,Grass
113,248,Grass
114,248,Grass
115,248,Grass
116,248,Grass
117,248,Grass
118,248,Grass
119,248,Grass
120,248,Grass
121,248,Obstacle
122,248,Obstacle
123,248,Obstacle
124,248,Obstacle
125,248,Obstacle
126,248,Grass
127,248,Grass
128,248,Grass
129,248,Grass
130,248,Grass
131,248,Grass
132,248,Grass
133,248,Grass
134,248,Grass
135,248,Grass
136,248,Grass
137,248,road
138,248,Grass
139,248,Grass
140,248,Grass
141,248,Grass
142,248,Grass
143,248,Grass
144,248,Grass
145,248,Grass
146,248,Grass
147,248,Grass
148,248,Grass
149,248,Grass
150,248,Grass
151,248,Grass
152,248,Grass
153,248,Grass
154,248,Grass
155,248,Grass
156,248,Grass
157,248,Grass
158,248,Grass
159,248,Grass
160,248,Grass
161,248,Grass
162,248,Grass
163,248,Grass
164,248,Grass
165,248,Grass
166,248,Grass
167,248,Grass
168,248,Grass
169,248,Grass
170,248,Grass
171,248,Grass
172,248,Grass
173,248,Grass
174,248,Grass
175,248,Grass
176,248,Grass
177,248,windtunnel
178,248,windtunnel
179,248,Grass
180,248,water
181,248,water
182,248,water
183,248,Grass
184,248,Grass
185,248,Grass
186,248,Grass
187,248,Grass
188,248,Grass
189,248,Grass
190,248,Grass
191,248,Grass
192,248,Grass
193,248,Grass
194,248,Grass
195,248,Grass
196,248,Grass
197,248,Grass
198,248,Grass
199,248,Grass
200,248,road
201,248,Grass
202,248,Grass
203,248,Grass
204,248,Grass
205,248,Grass
206,248,Grass
207,248,Grass
208,248,Grass
209,248,Grass
210,248,Grass
211,248,Grass
212,248,Grass
213,248,Grass
214,248,Grass
215,248,Grass
216,248,Grass
217,248,Grass
218,248,Grass
219,248,Grass
220,248,Grass
221,248,Grass
222,248,Grass
223,248,Grass
224,248,Grass
225,248,Grass
226,248,Grass
227,248,Grass
228,248,Grass
229,248,Grass
230,248,Grass
231,248,Grass
232,248,road
233,248,road
234,248,Grass
235,248,Grass
236,248,Grass
237,248,Grass
238,248,Grass
239,248,Grass
240,248,Grass
241,248,Grass
242,248,Grass
243,248,Grass
244,248,Grass
245,248,Grass
246,248,Grass
247,248,Grass
248,248,Grass
249,248,Grass
250,248,Grass
251,248,Grass
252,248,Grass
253,248,Grass
254,248,Grass
255,248,Grass
256,248,Grass
257,248,Grass
258,248,Grass
259,248,Grass
260,248,Grass
261,248,Grass
262,248,Grass
263,248,Grass
264,248,Grass
265,248,Grass
266,248,Grass
267,248,Grass
268,248,Grass
269,248,windtunnel
270,248,windtunnel
271,248,windtunnel
272,248,Grass
273,248,Grass
274,248,Grass
275,248,Grass
276,248,Grass
277,248,Grass
278,248,Grass
279,248,Grass
280,248,Grass
281,248,Grass
282,248,Grass
283,248,Grass
284,248,Grass
285,248,Grass
286,248,Grass
287,248,Grass
288,248,Grass
289,248,road
290,248,Grass
291,248,Grass
292,248,Grass
293,248,Grass
294,248,Grass
295,248,Grass
296,248,Grass
297,248,Grass
298,248,Grass
299,248,Grass
300,248,Grass
301,248,Grass
302,248,Grass
303,248,Grass
304,248,Grass
305,248,Grass
306,248,Grass
307,248,Grass
308,248,Grass
309,248,Grass
310,248,Grass
311,248,Grass
312,248,Grass
313,248,Grass
314,248,Grass
315,248,Grass
316,248,Grass
317,248,dirt
318,248,Grass
319,248,Grass
320,248,Grass
321,248,Grass
322,248,Grass
323,248,dirt
324,248,Grass
325,248,Grass
326,248,Grass
327,248,Grass
328,248,Grass
329,248,Grass
330,248,Grass
331,248,Grass
332,248,Grass
333,248,Grass
334,248,Grass
335,248,Grass
336,248,road
337,248,Grass
338,248,Grass
339,248,Grass
340,248,Grass
341,248,Grass
342,248,Grass
343,248,Grass
344,248,Grass
345,248,Grass
346,248,Grass
347,248,Grass
348,248,Grass
349,248,Grass
350,248,Grass
351,248,Grass
352,248,Grass
353,248,Grass
354,248,Grass
355,248,Grass
356,248,Grass
357,248,Grass
358,248,Grass
359,248,Grass
360,248,Grass
361,248,Grass
362,248,Grass
363,248,Grass
364,248,Grass
365,248,Grass
366,248,Grass
367,248,Grass
368,248,Grass
369,248,Grass
370,248,Grass
371,248,Grass
372,248,Grass
373,248,Grass
374,248,Grass
375,248,Obstacle
376,248,Obstacle
377,248,Obstacle
378,248,Obstacle
379,248,Obstacle
380,248,Obstacle
381,248,Obstacle
382,248,Obstacle
383,248,Obstacle
384,248,Obstacle
385,248,Obstacle
386,248,Obstacle
387,248,Obstacle
388,248,Obstacle
389,248,Obstacle
390,248,Obstacle
391,248,Obstacle
392,248,Obstacle
393,248,Obstacle
394,248,Obstacle
395,248,Obstacle
396,248,Obstacle
397,248,Obstacle
398,248,Obstacle
399,248,Obstacle
0,249,Obstacle
1,249,Obstacle
2,249,Obstacle
3,249,Obstacle
4,249,Obstacle
5,249,Obstacle
6,249,Obstacle
7,249,Obstacle
8,249,Obstacle
9,249,Obstacle
10,249,Obstacle
11,249,Obstacle
12,249,Obstacle
13,249,Obstacle
14,249,Obstacle
15,249,Obstacle
16,249,Obstacle
17,249,Obstacle
18,249,Obstacle
19,249,Obstacle
20,249,Obstacle
21,249,Obstacle
22,249,Obstacle
23,249,Obstacle
24,249,Obstacle
25,249,Obstacle
26,249,Obstacle
27,249,Obstacle
28,249,Obstacle
29,249,Grass
30,249,Grass
31,249,Grass
32,249,Grass
33,249,Grass
34,249,Grass
35,249,Grass
36,249,Grass
37,249,Grass
38,249,Grass
39,249,Grass
40,249,dirt
41,249,dirt
42,249,Grass
43,249,Grass
44,249,Grass
45,249,Grass
46,249,Grass
47,249,Grass
48,249,Grass
49,249,Grass
50,249,Grass
51,249,Grass
52,249,Grass
53,249,Grass
54,249,Grass
55,249,Grass
56,249,Grass
57,249,Grass
58,249,Grass
59,249,Grass
60,249,Grass
61,249,Grass
62,249,Grass
63,249,Grass
64,249,Grass
65,249,Grass
66,249,Grass
67,249,Grass
68,249,Grass
69,249,Grass
70,249,Grass
71,249,Grass
72,249,Grass
73,249,Grass
74,249,Grass
75,249,Grass
76,249,Grass
77,249,Grass
78,249,Grass
79,249,Grass
80,249,Grass
81,249,Grass
82,249,Grass
83,249,Grass
84,249,Grass
85,249,Grass
86,249,Grass
87,249,Grass
88,249,Grass
89,249,Grass
90,249,Grass
91,249,Grass
92,249,Grass
93,249,Grass
94,249,Grass
95,249,Grass
96,249,Grass
97,249,Grass
98,249,Grass
99,249,Grass
100,249,Grass
101,249,Grass
102,249,Grass
103,249,Grass
104,249,Grass
105,249,Grass
106,249,Grass
107,249,Grass
108,249,Grass
109,249,Grass
110,249,Grass
111,249,Grass
112,249,Grass
113,249,Grass
114,249,Grass
115,249,Grass
116,249,Grass
117,249,Grass
118,249,Grass
119,249,Grass
120,249,Grass
121,249,Grass
122,249,Grass
123,249,Grass
124,249,Grass
125,249,Obstacle
126,249,Grass
127,249,Grass
128,249,Grass
129,249,Grass
130,249,Grass
131,249,Grass
132,249,Grass
133,249,Grass
134,249,Grass
135,249,Grass
136,249,Grass
137,249,road
138,249,Grass
139,249,Grass
140,249,Grass
141,249,Grass
142,249,Grass
143,249,Grass
144,249,Grass
145,249,Grass
146,249,Grass
147,249,Grass
148,249,Grass
149,249,Grass
150,249,Grass
151,249,Grass
152,249,Grass
153,249,Grass
154,249,Grass
155,249,Grass
156,249,Grass
157,249,Grass
158,249,Grass
159,249,Grass
160,249,Grass
161,249,Grass
162,249,Grass
163,249,Grass
164,249,Grass
165,249,Grass
166,249,Grass
167,249,Grass
168,249,Grass
169,249,Grass
170,249,Grass
171,249,Grass
172,249,Grass
173,249,Grass
174,249,Grass
175,249,Grass
176,249,windtunnel
177,249,windtunnel
178,249,Grass
179,249,water
180,249,water
181,249,water
182,249,water
183,249,Grass
184,249,Grass
185,249,Grass
186,249,Grass
187,249,Grass
188,249,Grass
189,249,Grass
190,249,Grass
191,249,Grass
192,249,Grass
193,249,Grass
194,249,Grass
195,249,Grass
196,249,Grass
197,249,Grass
198,249,Grass
199,249,Grass
200,249,road
201,249,Grass
202,249,Grass
203,249,Grass
204,249,Grass
205,249,Grass
206,249,Grass
207,249,Grass
208,249,Grass
209,249,Grass
210,249,Grass
211,249,Grass
212,249,Grass
213,249,Grass
214,249,Grass
215,249,Grass
216,249,Grass
217,249,Grass
218,249,Grass
219,249,Grass
220,249,Grass
221,249,Grass
222,249,Grass
223,249,Grass
224,249,Grass
225,249,Grass
226,249,Grass
227,249,Grass
228,249,Grass
229,249,Grass
230,249,Grass
231,249,Grass
232,249,Grass
233,249,road
234,249,Grass
235,249,Grass
236,249,Grass
237,249,Grass
238,249,Grass
239,249,Grass
240,249,Grass
241,249,Grass
242,249,Grass
243,249,Grass
244,249,Grass
245,249,Grass
246,249,Grass
247,249,Grass
248,249,Grass
249,249,Grass
250,249,Grass
251,249,Grass
252,249,Grass
253,249,Grass
254,249,Grass
255,249,Grass
256,249,Grass
257,249,Grass
258,249,Grass
259,249,Grass
260,249,Grass
261,249,Grass
262,249,Grass
263,249,Grass
264,249,Grass
265,249,Grass
266,249,Grass
267,249,Grass
268,249,windtunnel
269,249,windtunnel
270,249,Grass
271,249,Grass
272,249,Grass
273,249,Grass
274,249,Grass
275,249,Grass
276,249,Grass
277,249,Grass
278,249,Grass
279,249,Grass
280,249,Grass
281,249,Grass
282,249,road
283,249,road
284,249,road
285,249,road
286,249,road
287,249,road
288,249,road
289,249,road
290,249,Grass
291,249,Grass
292,249,Grass
293,249,Grass
294,249,Grass
295,249,Grass
296,249,Grass
297,249,Grass
298,249,Grass
299,249,Grass
300,249,Grass
301,249,Grass
302,249,Grass
303,249,Grass
304,249,Grass
305,249,Grass
306,249,Grass
307,249,Grass
308,249,Grass
309,249,Grass
310,249,Grass
311,249,Grass
312,249,Grass
313,249,Grass
314,249,Grass
315,249,Grass
316,249,Grass
317,249,Grass
318,249,dirt
319,249,Grass
320,249,Grass
321,249,Grass
322,249,Grass
323,249,dirt
324,249,Grass
325,249,Grass
326,249,Grass
327,249,Grass
328,249,Grass
329,249,Grass
330,249,Grass
331,249,Grass
332,249,Grass
333,249,Grass
334,249,Grass
335,249,Grass
336,249,road
337,249,Grass
338,249,Grass
339,249,Grass
340,249,Grass
341,249,Grass
342,249,Grass
343,249,Grass
344,249,Grass
345,249,Grass
346,249,Grass
347,249,Grass
348,249,Grass
349,249,Grass
350,249,Grass
351,249,Grass
352,249,Grass
353,249,Grass
354,249,Grass
355,249,Grass
356,249,Grass
357,249,Grass
358,249,Grass
359,249,Grass
360,249,Grass
361,249,Grass
362,249,Grass
363,249,Grass
364,249,Grass
365,249,Grass
366,249,Grass
367,249,Grass
368,249,Grass
369,249,Grass
370,249,Grass
371,249,Grass
372,249,Grass
373,249,Grass
374,249,Grass
375,249,Obstacle
376,249,Obstacle
377,249,Obstacle
378,249,Obstacle
379,249,Obstacle
380,249,Obstacle
381,249,Obstacle
382,249,Obstacle
383,249,Obstacle
384,249,Obstacle
385,249,Obstacle
386,249,Obstacle
387,249,Obstacle
388,249,Obstacle
389,249,Obstacle
390,249,Obstacle
391,249,Obstacle
392,249,Obstacle
393,249,Obstacle
394,249,Obstacle
395,249,Obstacle
396,249,Obstacle
397,249,Obstacle
398,249,Obstacle
399,249,Obstacle
0,250,Obstacle
1,250,Obstacle
2,250,Obstacle
3,250,Obstacle
4,250,Obstacle
5,250,Obstacle
6,250,Obstacle
7,250,Obstacle
8,250,Obstacle
9,250,Obstacle
10,250,Obstacle
11,250,Obstacle
12,250,Obstacle
13,250,Obstacle
14,250,Obstacle
15,250,Obstacle
16,250,Obstacle
17,250,Obstacle
18,250,Obstacle
19,250,Obstacle
20,250,Obstacle
21,250,Obstacle
22,250,Obstacle
23,250,Obstacle
24,250,Obstacle
25,250,Obstacle
26,250,Obstacle
27,250,Obstacle
28,250,Obstacle
29,250,Grass
30,250,Grass
31,250,Grass
32,250,Grass
33,250,Grass
34,250,Grass
35,250,Grass
36,250,Grass
37,250,Grass
38,250,Grass
39,250,Grass
40,250,dirt
41,250,Grass
42,250,Grass
43,250,Grass
44,250,Grass
45,250,Grass
46,250,Grass
47,250,Grass
48,250,Grass
49,250,Grass
50,250,Grass
51,250,Grass
52,250,Grass
53,250,Grass
54,250,Grass
55,250,Grass
56,250,Grass
57,250,Grass
58,250,Grass
59,250,Grass
60,250,Grass
61,250,Grass
62,250,Grass
63,250,Grass
64,250,Grass
65,250,Grass
66,250,Grass
67,250,Grass
68,250,Grass
69,250,Grass
70,250,Grass
71,250,Grass
72,250,Grass
73,250,Grass
74,250,Grass
75,250,Grass
76,250,Grass
77,250,Grass
78,250,Grass
79,250,Grass
80,250,Grass
81,250,Grass
82,250,Grass
83,250,Grass
84,250,Grass
85,250,Grass
86,250,Grass
87,250,Grass
88,250,Grass
89,250,Grass
90,250,Grass
91,250,Grass
92,250,Grass
93,250,Grass
94,250,Grass
95,250,Grass
96,250,Grass
97,250,Grass
98,250,Grass
99,250,Grass
100,250,Grass
101,250,Grass
102,250,Grass
103,250,Grass
104,250,Grass
105,250,Grass
106,250,Grass
107,250,Grass
108,250,Grass
109,250,Grass
110,250,Grass
111,250,Grass
112,250,Grass
113,250,Grass
114,250,Grass
115,250,Grass
116,250,Grass
117,250,Grass
118,250,Grass
119,250,Grass
120,250,Grass
121,250,Grass
122,250,Grass
123,250,Grass
124,250,Grass
125,250,Obstacle
126,250,Grass
127,250,Grass
128,250,Grass
129,250,Grass
130,250,Grass
131,250,Grass
132,250,Grass
133,250,Grass
134,250,Grass
135,250,Grass
136,250,Grass
137,250,road
138,250,Grass
139,250,Grass
140,250,Grass
141,250,Grass
142,250,Grass
143,250,Grass
144,250,Grass
145,250,Grass
146,250,Grass
147,250,Grass
148,250,Grass
149,250,Grass
150,250,Grass
151,250,Grass
152,250,Grass
153,250,Grass
154,250,Grass
155,250,Grass
156,250,Grass
157,250,Grass
158,250,Grass
159,250,Grass
160,250,Grass
161,250,Grass
162,250,Grass
163,250,Grass
164,250,Grass
165,250,Grass
166,250,Grass
167,250,Grass
168,250,Grass
169,250,Grass
170,250,Grass
171,250,Grass
172,250,Grass
173,250,Grass
174,250,Grass
175,250,Grass
176,250,windtunnel
177,250,Grass
178,250,water
179,250,water
180,250,water
181,250,water
182,250,Grass
183,250,Grass
184,250,Grass
185,250,Grass
186,250,Grass
187,250,Grass
188,250,Grass
189,250,Grass
190,250,Grass
191,250,Grass
192,250,Grass
193,250,Grass
194,250,Grass
195,250,Grass
196,250,Grass
197,250,Grass
198,250,Grass
199,250,Grass
200,250,road
201,250,Grass
202,250,Grass
203,250,Grass
204,250,Grass
205,250,Grass
206,250,Grass
207,250,Grass
208,250,Grass
209,250,Grass
210,250,Grass
211,250,Grass
212,250,Grass
213,250,Grass
214,250,Grass
215,250,Grass
216,250,Grass
217,250,Grass
218,250,Grass
219,250,Grass
220,250,Grass
221,250,Grass
222,250,Grass
223,250,Grass
224,250,Grass
225,250,Grass
226,250,Grass
227,250,Grass
228,250,Grass
229,250,Grass
230,250,Grass
231,250,Grass
232,250,Grass
233,250,road
234,250,road
235,250,Grass
236,250,Grass
237,250,Grass
238,250,Grass
239,250,Grass
240,250,Grass
241,250,Grass
242,250,Grass
243,250,Grass
244,250,Grass
245,250,Grass
246,250,Grass
247,250,Grass
248,250,Grass
249,250,Grass
250,250,Grass
251,250,Grass
252,250,Grass
253,250,Grass
254,250,Grass
255,250,Grass
256,250,Grass
257,250,Grass
258,250,Grass
259,250,Grass
260,250,Grass
261,250,Grass
262,250,Grass
263,250,Grass
264,250,Grass
265,250,Grass
266,250,Grass
267,250,windtunnel
268,250,windtunnel
269,250,road
270,250,road
271,250,road
272,250,road
273,250,road
274,250,road
275,250,road
276,250,road
277,250,road
278,250,road
279,250,road
280,250,road
281,250,road
282,250,Grass
283,250,Grass
284,250,Grass
285,250,Grass
286,250,Grass
287,250,road
288,250,road
289,250,road
290,250,Grass
291,250,Grass
292,250,Grass
293,250,Grass
294,250,Grass
295,250,Grass
296,250,Grass
297,250,Grass
298,250,Grass
299,250,Grass
300,250,Grass
301,250,Grass
302,250,Grass
303,250,Grass
304,250,Grass
305,250,Grass
306,250,Grass
307,250,Grass
308,250,Grass
309,250,Grass
310,250,Grass
311,250,Grass
312,250,Grass
313,250,Grass
314,250,Grass
315,250,Grass
316,250,Grass
317,250,Grass
318,250,dirt
319,250,dirt
320,250,Grass
321,250,dirt
322,250,dirt
323,250,Grass
324,250,Grass
325,250,Grass
326,250,Grass
327,250,Grass
328,250,Grass
329,250,Grass
330,250,Grass
331,250,Grass
332,250,Grass
333,250,Grass
334,250,Grass
335,250,Grass
336,250,road
337,250,Grass
338,250,Grass
339,250,Grass
340,250,Grass
341,250,Grass
342,250,Grass
343,250,Grass
344,250,Grass
345,250,Grass
346,250,Grass
347,250,Grass
348,250,Grass
349,250,Grass
350,250,Grass
351,250,Grass
352,250,Grass
353,250,Grass
354,250,Grass
355,250,Grass
356,250,Grass
357,250,Grass
358,250,Grass
359,250,Grass
360,250,Grass
361,250,Grass
362,250,Grass
363,250,Grass
364,250,Grass
365,250,Grass
366,250,Grass
367,250,Grass
368,250,Grass
369,250,Grass
370,250,Grass
371,250,Grass
372,250,Grass
373,250,Grass
374,250,Grass
375,250,Obstacle
376,250,Obstacle
377,250,Obstacle
378,250,Obstacle
379,250,Obstacle
380,250,Obstacle
381,250,Obstacle
382,250,Obstacle
383,250,Obstacle
384,250,Obstacle
385,250,Obstacle
386,250,Obstacle
387,250,Obstacle
388,250,Obstacle
389,250,Obstacle
390,250,Obstacle
391,250,Obstacle
392,250,Obstacle
393,250,Obstacle
394,250,Obstacle
395,250,Obstacle
396,250,Obstacle
397,250,Obstacle
398,250,Obstacle
399,250,Obstacle
0,251,Obstacle
1,251,Obstacle
2,251,Obstacle
3,251,Obstacle
4,251,Obstacle
5,251,Obstacle
6,251,Obstacle
7,251,Obstacle
8,251,Obstacle
9,251,Obstacle
10,251,Obstacle
11,251,Obstacle
12,251,Obstacle
13,251,Obstacle
14,251,Obstacle
15,251,Obstacle
16,251,Obstacle
17,251,Obstacle
18,251,Obstacle
19,251,Obstacle
20,251,Obstacle
21,251,Obstacle
22,251,Obstacle
23,251,Obstacle
24,251,Obstacle
25,251,Obstacle
26,251,Obstacle
27,251,Obstacle
28,251,Obstacle
29,251,Grass
30,251,Grass
31,251,Grass
32,251,Grass
33,251,Grass
34,251,Grass
35,251,Grass
36,251,Grass
37,251,Grass
38,251,dirt
39,251,dirt
40,251,Grass
41,251,Grass
42,251,Grass
43,251,Grass
44,251,Grass
45,251,Grass
46,251,Grass
47,251,Grass
48,251,Grass
49,251,Grass
50,251,Grass
51,251,Grass
52,251,dirt
53,251,dirt
54,251,Grass
55,251,Grass
56,251,Grass
57,251,Grass
58,251,Grass
59,251,Grass
60,251,Grass
61,251,Grass
62,251,Grass
63,251,Grass
64,251,Grass
65,251,Grass
66,251,Grass
67,251,Grass
68,251,Grass
69,251,Grass
70,251,Grass
71,251,Grass
72,251,Grass
73,251,Grass
74,251,Grass
75,251,Grass
76,251,Grass
77,251,Grass
78,251,Grass
79,251,Grass
80,251,Grass
81,251,Grass
82,251,Grass
83,251,Grass
84,251,Grass
85,251,Grass
86,251,Grass
87,251,Grass
88,251,Grass
89,251,Grass
90,251,Grass
91,251,Grass
92,251,Grass
93,251,Grass
94,251,Grass
95,251,Grass
96,251,Grass
97,251,Grass
98,251,Grass
99,251,Grass
100,251,Grass
101,251,Grass
102,251,Grass
103,251,Grass
104,251,Grass
105,251,Grass
106,251,Grass
107,251,Grass
108,251,Grass
109,251,Grass
110,251,Grass
111,251,Grass
112,251,Grass
113,251,Grass
114,251,Grass
115,251,Grass
116,251,Grass
117,251,Grass
118,251,Grass
119,251,Grass
120,251,Grass
121,251,Grass
122,251,Grass
123,251,Grass
124,251,Grass
125,251,Obstacle
126,251,Grass
127,251,Grass
128,251,Grass
129,251,Grass
130,251,Grass
131,251,Grass
132,251,Grass
133,251,Grass
134,251,Grass
135,251,Grass
136,251,road
137,251,road
138,251,Grass
139,251,Grass
140,251,Grass
141,251,Grass
142,251,Grass
143,251,Grass
144,251,Grass
145,251,Grass
146,251,Grass
147,251,Grass
148,251,Grass
149,251,Grass
150,251,Grass
151,251,Grass
152,251,Grass
153,251,Grass
154,251,Grass
155,251,Grass
156,251,Grass
157,251,Grass
158,251,Grass
159,251,Grass
160,251,Grass
161,251,Grass
162,251,Grass
163,251,Grass
164,251,Grass
165,251,Grass
166,251,Grass
167,251,Grass
168,251,Grass
169,251,Grass
170,251,Grass
171,251,Grass
172,251,Grass
173,251,Grass
174,251,Grass
175,251,windtunnel
176,251,windtunnel
177,251,water
178,251,water
179,251,water
180,251,water
181,251,Grass
182,251,Grass
183,251,Grass
184,251,Grass
185,251,Grass
186,251,Grass
187,251,Grass
188,251,Grass
189,251,Grass
190,251,Grass
191,251,Grass
192,251,Grass
193,251,Grass
194,251,Grass
195,251,Grass
196,251,Grass
197,251,Grass
198,251,Grass
199,251,Grass
200,251,road
201,251,Grass
202,251,Grass
203,251,Grass
204,251,Grass
205,251,Grass
206,251,Grass
207,251,Grass
208,251,Grass
209,251,Grass
210,251,Grass
211,251,Grass
212,251,Grass
213,251,Grass
214,251,Grass
215,251,Grass
216,251,Grass
217,251,Grass
218,251,Grass
219,251,Grass
220,251,Grass
221,251,Grass
222,251,Grass
223,251,Grass
224,251,Grass
225,251,Grass
226,251,Grass
227,251,Grass
228,251,Grass
229,251,Grass
230,251,Grass
231,251,Grass
232,251,Grass
233,251,Grass
234,251,road
235,251,road
236,251,Grass
237,251,Grass
238,251,Grass
239,251,Grass
240,251,Grass
241,251,Grass
242,251,Grass
243,251,Grass
244,251,Grass
245,251,Grass
246,251,Grass
247,251,Grass
248,251,Grass
249,251,Grass
250,251,Grass
251,251,Grass
252,251,Grass
253,251,Grass
254,251,Grass
255,251,Grass
256,251,Grass
257,251,Grass
258,251,Grass
259,251,Grass
260,251,Grass
261,251,Grass
262,251,Grass
263,251,Grass
264,251,Grass
265,251,Grass
266,251,Grass
267,251,windtunnel
268,251,Grass
269,251,Grass
270,251,Grass
271,251,Grass
272,251,Grass
273,251,Grass
274,251,Grass
275,251,Grass
276,251,road
277,251,Grass
278,251,Grass
279,251,Grass
280,251,Grass
281,251,Grass
282,251,Grass
283,251,Grass
284,251,Grass
285,251,Grass
286,251,Grass
287,251,Grass
288,251,Grass
289,251,road
290,251,road
291,251,Grass
292,251,Grass
293,251,Grass
294,251,Grass
295,251,Grass
296,251,Grass
297,251,Grass
298,251,Grass
299,251,Grass
300,251,Grass
301,251,Grass
302,251,Grass
303,251,Grass
304,251,Grass
305,251,Grass
306,251,Grass
307,251,Grass
308,251,Grass
309,251,Grass
310,251,Grass
311,251,Grass
312,251,Grass
313,251,Grass
314,251,Grass
315,251,Grass
316,251,Grass
317,251,Grass
318,251,Grass
319,251,dirt
320,251,dirt
321,251,dirt
322,251,Grass
323,251,Grass
324,251,Grass
325,251,Grass
326,251,Grass
327,251,Grass
328,251,Grass
329,251,Grass
330,251,Grass
331,251,Grass
332,251,Grass
333,251,Grass
334,251,Grass
335,251,Grass
336,251,road
337,251,road
338,251,Grass
339,251,Grass
340,251,Grass
341,251,Grass
342,251,Grass
343,251,Grass
344,251,Grass
345,251,Grass
346,251,Grass
347,251,Grass
348,251,Grass
349,251,Grass
350,251,Grass
351,251,Grass
352,251,Grass
353,251,Grass
354,251,Grass
355,251,Grass
356,251,Grass
357,251,Grass
358,251,Grass
359,251,Grass
360,251,Grass
361,251,Grass
362,251,Grass
363,251,Grass
364,251,Grass
365,251,Grass
366,251,Grass
367,251,Grass
368,251,Grass
369,251,Grass
370,251,Grass
371,251,Grass
372,251,Grass
373,251,Grass
374,251,Grass
375,251,Obstacle
376,251,Obstacle
377,251,Obstacle
378,251,Obstacle
379,251,Obstacle
