x,y,type
289,180,Grass
290,180,Grass
291,180,Grass
292,180,Grass
293,180,Grass
294,180,Grass
295,180,road
296,180,road
297,180,Grass
298,180,Grass
299,180,Grass
300,180,Grass
301,180,Grass
302,180,Grass
303,180,Grass
304,180,Grass
305,180,Grass
306,180,Grass
307,180,Grass
308,180,Grass
309,180,Grass
310,180,Grass
311,180,Grass
312,180,Grass
313,180,Grass
314,180,dirt
315,180,dirt
316,180,Grass
317,180,Grass
318,180,Grass
319,180,Grass
320,180,Grass
321,180,Grass
322,180,Grass
323,180,Grass
324,180,Grass
325,180,Grass
326,180,Grass
327,180,Grass
328,180,Grass
329,180,Grass
330,180,Grass
331,180,Grass
332,180,Grass
333,180,Grass
334,180,Grass
335,180,Grass
336,180,Grass
337,180,Grass
338,180,Grass
339,180,Grass
340,180,Grass
341,180,Grass
342,180,Grass
343,180,Grass
344,180,Grass
345,180,Grass
346,180,Grass
347,180,Grass
348,180,Grass
349,180,Grass
350,180,Grass
351,180,Grass
352,180,Grass
353,180,Grass
354,180,Grass
355,180,Grass
356,180,Grass
357,180,Grass
358,180,Grass
359,180,Grass
360,180,Grass
361,180,Grass
362,180,Grass
363,180,Grass
364,180,Grass
365,180,Grass
366,180,Grass
367,180,Grass
368,180,road
369,180,Grass
370,180,Grass
371,180,Grass
372,180,Grass
373,180,Grass
374,180,Grass
375,180,Grass
376,180,Grass
377,180,Grass
378,180,road
379,180,Grass
380,180,Grass
381,180,Grass
382,180,Grass
383,180,Grass
384,180,Grass
385,180,Grass
386,180,Grass
387,180,Obstacle
388,180,Obstacle
389,180,Obstacle
390,180,Obstacle
391,180,Obstacle
392,180,Obstacle
393,180,Obstacle
394,180,Obstacle
395,180,Obstacle
396,180,Obstacle
397,180,Obstacle
398,180,Obstacle
399,180,Obstacle
0,181,Obstacle
1,181,Obstacle
2,181,Obstacle
3,181,Obstacle
4,181,Obstacle
5,181,Obstacle
6,181,Obstacle
7,181,Obstacle
8,181,Obstacle
9,181,Obstacle
10,181,Obstacle
11,181,Obstacle
12,181,Obstacle
13,181,Obstacle
14,181,Obstacle
15,181,Obstacle
16,181,Obstacle
17,181,Obstacle
18,181,Obstacle
19,181,Obstacle
20,181,Obstacle
21,181,Obstacle
22,181,Obstacle
23,181,Obstacle
24,181,Obstacle
25,181,Obstacle
26,181,Obstacle
27,181,Obstacle
28,181,Obstacle
29,181,Obstacle
30,181,Grass
31,181,Grass
32,181,Grass
33,181,Grass
34,181,Grass
35,181,Grass
36,181,Grass
37,181,Grass
38,181,Grass
39,181,Grass
40,181,Grass
41,181,Grass
42,181,Grass
43,181,Grass
44,181,Grass
45,181,Grass
46,181,Grass
47,181,Grass
48,181,Grass
49,181,road
50,181,road
51,181,Grass
52,181,Grass
53,181,Grass
54,181,Grass
55,181,Grass
56,181,Grass
57,181,Grass
58,181,Grass
59,181,Grass
60,181,Grass
61,181,Grass
62,181,Grass
63,181,Grass
64,181,Grass
65,181,Grass
66,181,Grass
67,181,Grass
68,181,Grass
69,181,Grass
70,181,Grass
71,181,Grass
72,181,Grass
73,181,Grass
74,181,Grass
75,181,Grass
76,181,dirt
77,181,dirt
78,181,Grass
79,181,Grass
80,181,Grass
81,181,Grass
82,181,Grass
83,181,Grass
84,181,dirt
85,181,Grass
86,181,Grass
87,181,Grass
88,181,Grass
89,181,Grass
90,181,Grass
91,181,Grass
92,181,Grass
93,181,Grass
94,181,Grass
95,181,Grass
96,181,Grass
97,181,Grass
98,181,Grass
99,181,Grass
100,181,Grass
101,181,Grass
102,181,Grass
103,181,Grass
104,181,Grass
105,181,Grass
106,181,Grass
107,181,Grass
108,181,Grass
109,181,Grass
110,181,Grass
111,181,Grass
112,181,Grass
113,181,Grass
114,181,Grass
115,181,Grass
116,181,Grass
117,181,Grass
118,181,Grass
119,181,Grass
120,181,Grass
121,181,dirt
122,181,dirt
123,181,Grass
124,181,Grass
125,181,Grass
126,181,dirt
127,181,dirt
128,181,Grass
129,181,Grass
130,181,Grass
131,181,Grass
132,181,Grass
133,181,Grass
134,181,Grass
135,181,Grass
136,181,Grass
137,181,Grass
138,181,Grass
139,181,Grass
140,181,Grass
141,181,Grass
142,181,Grass
143,181,Grass
144,181,dirt
145,181,Grass
146,181,Grass
147,181,Grass
148,181,Grass
149,181,Grass
150,181,Grass
151,181,Grass
152,181,road
153,181,road
154,181,road
155,181,road
156,181,road
157,181,road
158,181,road
159,181,road
160,181,road
161,181,road
162,181,road
163,181,road
164,181,road
165,181,road
166,181,road
167,181,road
168,181,road
169,181,Grass
170,181,road
171,181,Grass
172,181,Grass
173,181,Grass
174,181,Grass
175,181,Grass
176,181,Grass
177,181,Grass
178,181,Grass
179,181,Grass
180,181,Grass
181,181,Grass
182,181,Grass
183,181,Grass
184,181,Grass
185,181,Grass
186,181,Grass
187,181,Grass
188,181,Grass
189,181,Grass
190,181,Grass
191,181,water
192,181,water
193,181,water
194,181,water
195,181,water
196,181,water
197,181,Grass
198,181,Grass
199,181,Grass
200,181,Grass
201,181,Grass
202,181,Grass
203,181,Grass
204,181,Grass
205,181,Grass
206,181,Grass
207,181,Grass
208,181,Grass
209,181,Grass
210,181,Grass
211,181,Grass
212,181,Grass
213,181,Grass
214,181,Grass
215,181,Grass
216,181,Grass
217,181,Grass
218,181,Grass
219,181,water
220,181,water
221,181,water
222,181,water
223,181,water
224,181,water
225,181,water
226,181,Grass
227,181,Grass
228,181,water
229,181,water
230,181,water
231,181,water
232,181,water
233,181,water
234,181,water
235,181,water
236,181,water
237,181,water
238,181,Grass
239,181,Grass
240,181,Grass
241,181,Grass
242,181,water
243,181,water
244,181,water
245,181,water
246,181,water
247,181,water
248,181,water
249,181,water
250,181,Grass
251,181,Grass
252,181,Grass
253,181,Grass
254,181,Grass
255,181,Grass
256,181,Grass
257,181,road
258,181,road
259,181,Grass
260,181,Grass
261,181,Grass
262,181,Grass
263,181,Grass
264,181,Grass
265,181,Grass
266,181,Grass
267,181,Grass
268,181,Grass
269,181,Grass
270,181,water
271,181,water
272,181,water
273,181,water
274,181,water
275,181,water
276,181,Grass
277,181,Grass
278,181,Grass
279,181,Grass
280,181,Grass
281,181,Grass
282,181,Grass
283,181,Grass
284,181,water
285,181,water
286,181,water
287,181,water
288,181,Grass
289,181,Grass
290,181,Grass
291,181,Grass
292,181,Grass
293,181,Grass
294,181,Grass
295,181,Grass
296,181,road
297,181,Grass
298,181,Grass
299,181,Grass
300,181,Grass
301,181,Grass
302,181,Grass
303,181,Grass
304,181,Grass
305,181,Grass
306,181,Grass
307,181,Grass
308,181,Grass
309,181,Grass
310,181,Grass
311,181,Grass
312,181,Grass
313,181,Grass
314,181,dirt
315,181,Grass
316,181,Grass
317,181,Grass
318,181,Grass
319,181,Grass
320,181,Grass
321,181,Grass
322,181,Grass
323,181,Grass
324,181,Grass
325,181,Grass
326,181,Grass
327,181,Grass
328,181,Grass
329,181,Grass
330,181,Grass
331,181,Grass
332,181,Grass
333,181,Grass
334,181,Grass
335,181,Grass
336,181,Grass
337,181,Grass
338,181,Grass
339,181,Grass
340,181,Grass
341,181,Grass
342,181,Grass
343,181,Grass
344,181,Grass
345,181,Grass
346,181,Grass
347,181,Grass
348,181,Grass
349,181,Grass
350,181,Grass
351,181,Grass
352,181,Grass
353,181,Grass
354,181,Grass
355,181,Grass
356,181,Grass
357,181,Grass
358,181,Grass
359,181,Grass
360,181,Grass
361,181,Grass
362,181,Grass
363,181,Grass
364,181,Grass
365,181,Grass
366,181,road
367,181,road
368,181,road
369,181,Grass
370,181,Grass
371,181,Grass
372,181,Grass
373,181,Grass
374,181,Grass
375,181,Grass
376,181,Grass
377,181,Grass
378,181,road
379,181,road
380,181,Grass
381,181,Grass
382,181,Grass
383,181,Grass
384,181,Grass
385,181,Grass
386,181,Obstacle
387,181,Obstacle
388,181,Obstacle
389,181,Obstacle
390,181,Obstacle
391,181,Obstacle
392,181,Obstacle
393,181,Obstacle
394,181,Obstacle
395,181,Obstacle
396,181,Obstacle
397,181,Obstacle
398,181,Obstacle
399,181,Obstacle
0,182,Obstacle
1,182,Obstacle
2,182,Obstacle
3,182,Obstacle
4,182,Obstacle
5,182,Obstacle
6,182,Obstacle
7,182,Obstacle
8,182,Obstacle
9,182,Obstacle
10,182,Obstacle
11,182,Obstacle
12,182,Obstacle
13,182,Obstacle
14,182,Obstacle
15,182,Obstacle
16,182,Obstacle
17,182,Obstacle
18,182,Obstacle
19,182,Obstacle
20,182,Obstacle
21,182,Obstacle
22,182,Obstacle
23,182,Obstacle
24,182,Obstacle
25,182,Obstacle
26,182,Obstacle
27,182,Obstacle
28,182,Obstacle
29,182,Obstacle
30,182,Obstacle
31,182,Grass
32,182,Grass
33,182,Grass
34,182,Grass
35,182,Grass
36,182,Grass
37,182,Grass
38,182,Grass
39,182,Grass
40,182,Grass
41,182,Grass
42,182,Grass
43,182,Grass
44,182,Grass
45,182,Grass
46,182,Grass
47,182,Grass
48,182,Grass
49,182,Grass
50,182,road
51,182,road
52,182,road
53,182,Grass
54,182,Grass
55,182,Grass
56,182,Grass
57,182,Grass
58,182,Grass
59,182,Grass
60,182,Grass
61,182,Grass
62,182,Grass
63,182,Grass
64,182,Grass
65,182,Grass
66,182,Grass
67,182,Grass
68,182,Grass
69,182,Grass
70,182,Grass
71,182,Grass
72,182,Grass
73,182,Grass
74,182,Grass
75,182,Grass
76,182,dirt
77,182,Grass
78,182,Grass
79,182,Grass
80,182,Grass
81,182,Grass
82,182,Grass
83,182,Grass
84,182,dirt
85,182,Grass
86,182,Grass
87,182,Grass
88,182,Grass
89,182,Grass
90,182,Grass
91,182,Grass
92,182,Grass
93,182,Grass
94,182,Grass
95,182,Grass
96,182,Grass
97,182,Grass
98,182,Grass
99,182,Grass
100,182,Grass
101,182,Grass
102,182,Grass
103,182,Grass
104,182,Grass
105,182,Grass
106,182,Grass
107,182,Grass
108,182,Grass
109,182,Grass
110,182,Grass
111,182,Grass
112,182,Grass
113,182,Grass
114,182,Grass
115,182,Grass
116,182,Grass
117,182,Grass
118,182,Grass
119,182,Grass
120,182,Grass
121,182,dirt
122,182,Grass
123,182,Grass
124,182,Grass
125,182,Grass
126,182,Grass
127,182,dirt
128,182,Grass
129,182,Grass
130,182,Grass
131,182,Grass
132,182,Grass
133,182,Grass
134,182,Grass
135,182,Grass
136,182,Grass
137,182,Grass
138,182,Grass
139,182,Grass
140,182,Grass
141,182,Grass
142,182,Grass
143,182,Grass
144,182,dirt
145,182,Grass
146,182,Grass
147,182,Grass
148,182,Grass
149,182,Grass
150,182,Grass
151,182,Grass
152,182,Grass
153,182,Grass
154,182,Grass
155,182,Grass
156,182,Grass
157,182,Grass
158,182,Grass
159,182,Grass
160,182,Grass
161,182,Grass
162,182,Grass
163,182,Grass
164,182,Grass
165,182,Grass
166,182,Grass
167,182,Grass
168,182,Grass
169,182,Grass
170,182,road
171,182,Grass
172,182,Grass
173,182,Grass
174,182,Grass
175,182,Grass
176,182,Grass
177,182,Grass
178,182,Grass
179,182,Grass
180,182,Grass
181,182,Grass
182,182,Grass
183,182,Grass
184,182,Grass
185,182,Grass
186,182,Grass
187,182,Grass
188,182,Grass
189,182,Grass
190,182,Grass
191,182,water
192,182,water
193,182,water
194,182,water
195,182,water
196,182,water
197,182,water
198,182,Grass
199,182,Grass
200,182,Grass
201,182,Grass
202,182,Grass
203,182,Grass
204,182,Grass
205,182,Grass
206,182,Grass
207,182,Grass
208,182,Grass
209,182,Grass
210,182,Grass
211,182,Grass
212,182,Grass
213,182,Grass
214,182,Grass
215,182,Grass
216,182,Grass
217,182,Grass
218,182,water
219,182,water
220,182,water
221,182,water
222,182,water
223,182,water
224,182,water
225,182,water
226,182,water
227,182,water
228,182,water
229,182,water
230,182,water
231,182,water
232,182,water
233,182,water
234,182,water
235,182,water
236,182,water
237,182,water
238,182,water
239,182,Grass
240,182,Grass
241,182,water
242,182,water
243,182,water
244,182,water
245,182,water
246,182,water
247,182,water
248,182,water
249,182,water
250,182,water
251,182,Grass
252,182,Grass
253,182,Grass
254,182,Grass
255,182,Grass
256,182,Grass
257,182,road
258,182,Grass
259,182,Grass
260,182,Grass
261,182,Grass
262,182,Grass
263,182,Grass
264,182,Grass
265,182,Grass
266,182,Grass
267,182,Grass
268,182,Grass
269,182,Grass
270,182,water
271,182,water
272,182,water
273,182,Grass
274,182,Grass
275,182,Grass
276,182,Grass
277,182,Grass
278,182,Grass
279,182,Grass
280,182,Grass
281,182,Grass
282,182,Grass
283,182,Grass
284,182,Grass
285,182,water
286,182,water
287,182,water
288,182,water
289,182,Grass
290,182,Grass
291,182,Grass
292,182,Grass
293,182,Grass
294,182,Grass
295,182,Grass
296,182,road
297,182,Grass
298,182,Grass
299,182,Grass
300,182,Grass
301,182,Grass
302,182,Grass
303,182,Grass
304,182,Grass
305,182,Grass
306,182,Grass
307,182,Grass
308,182,Grass
309,182,Grass
310,182,Grass
311,182,Grass
312,182,Grass
313,182,Grass
314,182,dirt
315,182,dirt
316,182,Grass
317,182,Grass
318,182,Grass
319,182,Grass
320,182,Grass
321,182,Grass
322,182,Grass
323,182,Grass
324,182,Grass
325,182,Grass
326,182,Grass
327,182,Grass
328,182,Grass
329,182,Grass
330,182,Grass
331,182,Grass
332,182,Grass
333,182,Grass
334,182,Grass
335,182,Grass
336,182,Grass
337,182,Grass
338,182,Grass
339,182,Grass
340,182,Grass
341,182,Grass
342,182,Grass
343,182,Grass
344,182,Grass
345,182,Grass
346,182,Grass
347,182,Grass
348,182,Grass
349,182,Grass
350,182,Grass
351,182,Grass
352,182,Grass
353,182,Grass
354,182,Grass
355,182,Grass
356,182,Grass
357,182,Grass
358,182,Grass
359,182,Grass
360,182,Grass
361,182,Grass
362,182,Grass
363,182,Grass
364,182,Grass
365,182,Grass
366,182,road
367,182,Grass
368,182,road
369,182,road
370,182,road
371,182,road
372,182,road
373,182,road
374,182,road
375,182,road
376,182,road
377,182,road
378,182,road
379,182,road
380,182,Grass
381,182,Grass
382,182,Grass
383,182,Grass
384,182,Grass
385,182,Grass
386,182,Obstacle
387,182,Obstacle
388,182,Obstacle
389,182,Obstacle
390,182,Obstacle
391,182,Obstacle
392,182,Obstacle
393,182,Obstacle
394,182,Obstacle
395,182,Obstacle
396,182,Obstacle
397,182,Obstacle
398,182,Obstacle
399,182,Obstacle
0,183,Obstacle
1,183,Obstacle
2,183,Obstacle
3,183,Obstacle
4,183,Obstacle
5,183,Obstacle
6,183,Obstacle
7,183,Obstacle
8,183,Obstacle
9,183,Obstacle
10,183,Obstacle
11,183,Obstacle
12,183,Obstacle
13,183,Obstacle
14,183,Obstacle
15,183,Obstacle
16,183,Obstacle
17,183,Obstacle
18,183,Obstacle
19,183,Obstacle
20,183,Obstacle
21,183,Obstacle
22,183,Obstacle
23,183,Obstacle
24,183,Obstacle
25,183,Obstacle
26,183,Obstacle
27,183,Obstacle
28,183,Obstacle
29,183,Obstacle
30,183,Obstacle
31,183,Obstacle
32,183,Grass
33,183,Grass
34,183,Grass
35,183,Grass
36,183,Grass
37,183,Grass
38,183,Grass
39,183,Grass
40,183,Grass
41,183,Grass
42,183,Grass
43,183,Grass
44,183,Grass
45,183,Grass
46,183,Grass
47,183,Grass
48,183,Grass
49,183,Grass
50,183,Grass
51,183,Grass
52,183,road
53,183,road
54,183,road
55,183,Grass
56,183,Grass
57,183,Grass
58,183,Grass
59,183,Grass
60,183,Grass
61,183,Grass
62,183,Grass
63,183,Grass
64,183,Grass
65,183,Grass
66,183,Grass
67,183,Grass
68,183,Grass
69,183,Grass
70,183,Grass
71,183,Grass
72,183,Grass
73,183,Grass
74,183,Grass
75,183,dirt
76,183,dirt
77,183,Grass
78,183,Grass
79,183,Grass
80,183,Grass
81,183,Grass
82,183,Grass
83,183,dirt
84,183,Grass
85,183,Grass
86,183,Grass
87,183,Grass
88,183,Grass
89,183,Grass
90,183,Grass
91,183,Grass
92,183,Grass
93,183,Grass
94,183,Grass
95,183,Grass
96,183,Grass
97,183,Grass
98,183,Grass
99,183,Grass
100,183,Grass
101,183,Grass
102,183,Grass
103,183,Grass
104,183,Grass
105,183,Grass
106,183,Grass
107,183,Grass
108,183,Grass
109,183,dirt
110,183,dirt
111,183,dirt
112,183,dirt
113,183,dirt
114,183,Grass
115,183,Grass
116,183,Grass
117,183,Grass
118,183,Grass
119,183,Grass
120,183,Grass
121,183,dirt
122,183,Grass
123,183,Grass
124,183,Grass
125,183,Grass
126,183,Grass
127,183,dirt
128,183,Grass
129,183,Grass
130,183,Grass
131,183,Grass
132,183,Grass
133,183,Grass
134,183,Grass
135,183,Grass
136,183,Grass
137,183,Grass
138,183,Grass
139,183,Grass
140,183,Grass
141,183,Grass
142,183,Grass
143,183,dirt
144,183,dirt
145,183,Grass
146,183,Grass
147,183,Grass
148,183,Grass
149,183,Grass
150,183,Grass
151,183,Grass
152,183,Grass
153,183,Grass
154,183,Grass
155,183,Grass
156,183,Grass
157,183,Grass
158,183,Grass
159,183,Grass
160,183,Grass
161,183,Grass
162,183,Grass
163,183,Grass
164,183,Grass
165,183,Grass
166,183,Grass
167,183,Grass
168,183,Grass
169,183,Grass
170,183,road
171,183,Grass
172,183,Grass
173,183,Grass
174,183,Grass
175,183,Grass
176,183,Grass
177,183,Grass
178,183,Grass
179,183,Grass
180,183,Grass
181,183,Grass
182,183,Grass
183,183,Grass
184,183,Grass
185,183,Grass
186,183,Grass
187,183,Grass
188,183,Grass
189,183,Grass
190,183,water
191,183,water
192,183,water
193,183,water
194,183,water
195,183,water
196,183,water
197,183,Grass
198,183,Grass
199,183,Grass
200,183,Grass
201,183,Grass
202,183,Grass
203,183,Grass
204,183,Grass
205,183,Grass
206,183,Grass
207,183,Grass
208,183,Grass
209,183,Grass
210,183,Grass
211,183,Grass
212,183,Grass
213,183,Grass
214,183,Grass
215,183,Grass
216,183,Grass
217,183,Grass
218,183,water
219,183,water
220,183,water
221,183,water
222,183,water
223,183,water
224,183,water
225,183,water
226,183,water
227,183,water
228,183,water
229,183,water
230,183,water
231,183,water
232,183,water
233,183,Grass
234,183,Grass
235,183,Grass
236,183,water
237,183,water
238,183,water
239,183,water
240,183,water
241,183,water
242,183,water
243,183,water
244,183,Grass
245,183,Grass
246,183,Grass
247,183,Grass
248,183,water
249,183,water
250,183,water
251,183,water
252,183,water
253,183,water
254,183,water
255,183,water
256,183,water
257,183,road
258,183,Grass
259,183,Grass
260,183,Grass
261,183,Grass
262,183,Grass
263,183,Grass
264,183,Grass
265,183,Grass
266,183,Grass
267,183,Grass
268,183,Grass
269,183,water
270,183,water
271,183,water
272,183,water
273,183,Grass
274,183,Grass
275,183,Grass
276,183,Grass
277,183,Grass
278,183,Grass
279,183,Grass
280,183,Grass
281,183,Grass
282,183,Grass
283,183,Grass
284,183,Grass
285,183,Grass
286,183,water
287,183,water
288,183,water
289,183,Grass
290,183,Grass
291,183,Grass
292,183,Grass
293,183,Grass
294,183,Grass
295,183,Grass
296,183,road
297,183,Grass
298,183,Grass
299,183,Grass
300,183,Grass
301,183,Grass
302,183,Grass
303,183,Grass
304,183,Grass
305,183,Grass
306,183,Grass
307,183,Grass
308,183,Grass
309,183,Grass
310,183,Grass
311,183,Grass
312,183,Grass
313,183,Grass
314,183,Grass
315,183,dirt
316,183,dirt
317,183,Grass
318,183,Grass
319,183,Grass
320,183,Grass
321,183,Grass
322,183,Grass
323,183,Grass
324,183,Grass
325,183,Grass
326,183,Grass
327,183,Grass
328,183,Grass
329,183,Grass
330,183,Grass
331,183,Grass
332,183,Grass
333,183,Grass
334,183,Grass
335,183,Grass
336,183,Grass
337,183,Grass
338,183,Grass
339,183,Grass
340,183,Grass
341,183,Grass
342,183,Grass
343,183,Grass
344,183,Grass
345,183,Grass
346,183,Grass
347,183,Grass
348,183,Grass
349,183,Grass
350,183,Grass
351,183,Grass
352,183,Grass
353,183,Grass
354,183,Grass
355,183,Grass
356,183,Grass
357,183,Grass
358,183,Grass
359,183,Grass
360,183,Grass
361,183,Grass
362,183,Grass
363,183,Grass
364,183,Grass
365,183,Grass
366,183,road
367,183,Grass
368,183,Grass
369,183,Grass
370,183,Grass
371,183,Grass
372,183,Grass
373,183,Grass
374,183,Grass
375,183,Grass
376,183,Grass
377,183,Grass
378,183,Grass
379,183,Grass
380,183,Grass
381,183,Grass
382,183,Grass
383,183,Grass
384,183,Grass
385,183,Obstacle
386,183,Obstacle
387,183,Obstacle
388,183,Obstacle
389,183,Obstacle
390,183,Obstacle
391,183,Obstacle
392,183,Obstacle
393,183,Obstacle
394,183,Obstacle
395,183,Obstacle
396,183,Obstacle
397,183,Obstacle
398,183,Obstacle
399,183,Obstacle
0,184,Obstacle
1,184,Obstacle
2,184,Obstacle
3,184,Obstacle
4,184,Obstacle
5,184,Obstacle
6,184,Obstacle
7,184,Obstacle
8,184,Obstacle
9,184,Obstacle
10,184,Obstacle
11,184,Obstacle
12,184,Obstacle
13,184,Obstacle
14,184,Obstacle
15,184,Obstacle
16,184,Obstacle
17,184,Obstacle
18,184,Obstacle
19,184,Obstacle
20,184,Obstacle
21,184,Obstacle
22,184,Obstacle
23,184,Obstacle
24,184,Obstacle
25,184,Obstacle
26,184,Obstacle
27,184,Obstacle
28,184,Obstacle
29,184,Obstacle
30,184,Obstacle
31,184,Obstacle
32,184,Obstacle
33,184,Grass
34,184,Grass
35,184,Grass
36,184,Grass
37,184,Grass
38,184,Grass
39,184,Grass
40,184,Grass
41,184,Grass
42,184,Grass
43,184,Grass
44,184,Grass
45,184,Grass
46,184,Grass
47,184,Grass
48,184,Grass
49,184,Grass
50,184,Grass
51,184,Grass
52,184,Grass
53,184,Grass
54,184,road
55,184,road
56,184,road
57,184,road
58,184,Grass
59,184,Grass
60,184,Grass
61,184,Grass
62,184,Grass
63,184,Grass
64,184,Grass
65,184,Grass
66,184,Grass
67,184,Grass
68,184,Grass
69,184,Grass
70,184,Grass
71,184,Grass
72,184,Grass
73,184,Grass
74,184,dirt
75,184,dirt
76,184,Grass
77,184,Grass
78,184,Grass
79,184,Grass
80,184,Grass
81,184,Grass
82,184,Grass
83,184,dirt
84,184,Grass
85,184,Grass
86,184,Grass
87,184,Grass
88,184,Grass
89,184,Grass
90,184,Grass
91,184,Grass
92,184,Grass
93,184,Grass
94,184,Grass
95,184,Grass
96,184,Grass
97,184,Grass
98,184,Grass
99,184,Grass
100,184,Grass
101,184,Grass
102,184,Grass
103,184,Grass
104,184,Grass
105,184,Grass
106,184,Grass
107,184,Grass
108,184,Grass
109,184,dirt
110,184,Grass
111,184,Grass
112,184,Grass
113,184,dirt
114,184,dirt
115,184,Grass
116,184,Grass
117,184,Grass
118,184,Grass
119,184,Grass
120,184,Grass
121,184,dirt
122,184,Grass
123,184,Grass
124,184,Grass
125,184,Grass
126,184,Grass
127,184,dirt
128,184,Grass
129,184,Grass
130,184,Grass
131,184,Grass
132,184,Grass
133,184,Grass
134,184,Grass
135,184,Grass
136,184,Grass
137,184,Grass
138,184,Grass
139,184,Grass
140,184,Grass
141,184,Grass
142,184,dirt
143,184,dirt
144,184,Grass
145,184,Grass
146,184,Grass
147,184,Grass
148,184,Grass
149,184,Grass
150,184,Grass
151,184,Grass
152,184,Grass
153,184,Grass
154,184,Grass
155,184,Grass
156,184,Grass
157,184,Grass
158,184,Grass
159,184,Grass
160,184,Grass
161,184,Grass
162,184,Grass
163,184,Grass
164,184,Grass
165,184,Grass
166,184,Grass
167,184,Grass
168,184,Grass
169,184,Grass
170,184,Grass
171,184,road
172,184,Grass
173,184,Grass
174,184,Grass
175,184,Grass
176,184,Grass
177,184,Grass
178,184,Grass
179,184,Grass
180,184,Grass
181,184,Grass
182,184,Grass
183,184,Grass
184,184,Grass
185,184,Grass
186,184,Grass
187,184,Grass
188,184,Grass
189,184,Grass
190,184,water
191,184,water
192,184,water
193,184,water
194,184,water
195,184,water
196,184,water
197,184,water
198,184,Grass
199,184,Grass
200,184,Grass
201,184,Grass
202,184,Grass
203,184,Grass
204,184,Grass
205,184,Grass
206,184,Grass
207,184,Grass
208,184,Grass
209,184,Grass
210,184,Grass
211,184,Grass
212,184,Grass
213,184,Grass
214,184,Grass
215,184,Grass
216,184,Grass
217,184,Grass
218,184,Grass
219,184,water
220,184,water
221,184,water
222,184,water
223,184,water
224,184,water
225,184,water
226,184,water
227,184,water
228,184,water
229,184,Grass
230,184,Grass
231,184,Grass
232,184,Grass
233,184,Grass
234,184,Grass
235,184,Grass
236,184,Grass
237,184,water
238,184,water
239,184,water
240,184,water
241,184,water
242,184,water
243,184,Grass
244,184,Grass
245,184,Grass
246,184,Grass
247,184,Grass
248,184,Grass
249,184,water
250,184,water
251,184,water
252,184,water
253,184,water
254,184,water
255,184,water
256,184,water
257,184,road
258,184,water
259,184,water
260,184,water
261,184,Grass
262,184,Grass
263,184,Grass
264,184,Grass
265,184,Grass
266,184,Grass
267,184,water
268,184,water
269,184,water
270,184,water
271,184,water
272,184,Grass
273,184,Grass
274,184,Grass
275,184,Grass
276,184,Grass
277,184,Grass
278,184,Grass
279,184,Grass
280,184,Grass
281,184,Grass
282,184,Grass
283,184,Grass
284,184,Grass
285,184,Grass
286,184,water
287,184,water
288,184,water
289,184,Grass
290,184,Grass
291,184,Grass
292,184,Grass
293,184,Grass
294,184,Grass
295,184,Grass
296,184,road
297,184,Grass
298,184,Grass
299,184,Grass
300,184,Grass
301,184,Grass
302,184,Grass
303,184,Grass
304,184,Grass
305,184,Grass
306,184,Grass
307,184,Grass
308,184,Grass
309,184,Grass
310,184,Grass
311,184,Grass
312,184,Grass
313,184,Grass
314,184,Grass
315,184,Grass
316,184,dirt
317,184,dirt
318,184,dirt
319,184,dirt
320,184,dirt
321,184,dirt
322,184,Grass
323,184,Grass
324,184,Grass
325,184,Grass
326,184,Grass
327,184,Grass
328,184,Grass
329,184,Grass
330,184,Grass
331,184,Grass
332,184,Grass
333,184,Grass
334,184,Grass
335,184,Grass
336,184,Grass
337,184,Grass
338,184,Grass
339,184,Grass
340,184,Grass
341,184,Grass
342,184,Grass
343,184,Grass
344,184,Grass
345,184,Grass
346,184,Grass
347,184,Grass
348,184,Grass
349,184,Grass
350,184,Grass
351,184,Grass
352,184,Grass
353,184,Grass
354,184,Grass
355,184,Grass
356,184,Grass
357,184,Grass
358,184,Grass
359,184,Grass
360,184,Grass
361,184,Grass
362,184,Grass
363,184,Grass
364,184,Grass
365,184,Grass
366,184,road
367,184,Grass
368,184,Grass
369,184,Grass
370,184,Grass
371,184,Grass
372,184,Grass
373,184,Grass
374,184,Grass
375,184,Grass
376,184,Grass
377,184,Grass
378,184,Grass
379,184,Grass
380,184,Obstacle
381,184,Obstacle
382,184,Obstacle
383,184,Grass
384,184,Grass
385,184,Obstacle
386,184,Obstacle
387,184,Obstacle
388,184,Obstacle
389,184,Obstacle
390,184,Obstacle
391,184,Obstacle
392,184,Obstacle
393,184,Obstacle
394,184,Obstacle
395,184,Obstacle
396,184,Obstacle
397,184,Obstacle
398,184,Obstacle
399,184,Obstacle
0,185,Obstacle
1,185,Obstacle
2,185,Obstacle
3,185,Obstacle
4,185,Obstacle
5,185,Obstacle
6,185,Obstacle
7,185,Obstacle
8,185,Obstacle
9,185,Obstacle
10,185,Obstacle
11,185,Obstacle
12,185,Obstacle
13,185,Obstacle
14,185,Obstacle
15,185,Obstacle
16,185,Obstacle
17,185,Obstacle
18,185,Obstacle
19,185,Obstacle
20,185,Obstacle
21,185,Obstacle
22,185,Obstacle
23,185,Obstacle
24,185,Obstacle
25,185,Obstacle
26,185,Obstacle
27,185,Obstacle
28,185,Obstacle
29,185,Obstacle
30,185,Obstacle
31,185,Obstacle
32,185,Obstacle
33,185,Grass
34,185,Grass
35,185,Grass
36,185,Grass
37,185,Grass
38,185,Grass
39,185,Grass
